"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"163098",2009-08-14 17:00:00,226,1020,12.966628074646,19.936897277832,21.2817230224609,21.484691619873,19.0575160980225,16.3124694824219,13.8098850250244,14.1652956008911,14.698221206665,16.7714309692383
"163099",2009-08-14 18:00:00,226,1080,8.79336261749268,15.6013450622559,17.8555278778076,18.8885974884033,18.4335994720459,16.6900196075439,13.9295797348022,14.1672468185425,14.7000904083252,16.7714309692383
"163100",2009-08-14 19:00:00,226,1140,7.92467546463013,13.2010507583618,15.5581407546997,16.7236862182617,17.5397567749023,16.7602233886719,14.0508079528809,14.1708555221558,14.701961517334,16.7714309692383
"163101",2009-08-14 20:00:00,226,1200,7.068763256073,12.0747051239014,13.9577941894531,15.2338886260986,16.6711406707764,16.6033058166504,14.1621742248535,14.1760206222534,14.7038421630859,16.7714309692383
"163102",2009-08-14 21:00:00,226,1260,6.83506870269775,11.2007637023926,12.9356889724731,14.1643829345703,15.918532371521,16.3147487640381,14.2569522857666,14.1825141906738,14.7057409286499,16.7714309692383
"163103",2009-08-14 22:00:00,226,1320,6.68943977355957,10.579288482666,12.2016172409058,13.3725204467773,15.27672290802,15.9640665054321,14.3323745727539,14.1900510787964,14.7076644897461,16.7714309692383
"163104",2009-08-14 23:00:00,226,1380,6.57119846343994,10.1390037536621,11.6399526596069,12.7651615142822,14.7253103256226,15.593542098999,14.3881692886353,14.1983318328857,14.7096176147461,16.7714309692383
"163105",2009-08-15 00:00:00,227,0,6.38675785064697,9.86704158782959,11.1628589630127,12.2900810241699,14.2463426589966,15.2269058227539,14.4254112243652,14.2070713043213,14.7116022109985,16.7938823699951
"163106",2009-08-15 01:00:00,227,60,6.25489664077759,9.45599842071533,10.8305406570435,11.8755416870117,13.82666015625,14.8764791488647,14.4458093643188,14.2160148620605,14.7136735916138,16.7938823699951
"163107",2009-08-15 02:00:00,227,120,5.86948394775391,9.07625865936279,10.465521812439,11.4978647232056,13.4472780227661,14.5470962524414,14.4512872695923,14.2249317169189,14.7157793045044,16.7938823699951
"163108",2009-08-15 03:00:00,227,180,5.56384181976318,8.68681240081787,10.0907945632935,11.1215257644653,13.0918893814087,14.2380504608154,14.4437026977539,14.2336292266846,14.7179155349731,16.7938823699951
